11.5,27.75,13.5,1.625,18.125,99.625,33.125,8.0,-10.5,-7.0,0.125,-32.25,-18.874999999999996,-6.125,3.625,-74.625,-30.25,-7.25,256.5
13.749999999999998,27.875,14.75,1.25,17.749999999999996,102.875,24.125,7.625,-10.25,-7.375,-0.625,-32.125,-22.375,-7.375,4.25,-74.625,-39.5,-5.125,252.75
12.875,28.874999999999996,13.5,-0.5,17.125,101.5,6.249999999999999,6.125,-11.0,-7.625,-1.0,-40.0,-23.874999999999996,-7.75,5.624999999999999,-81.125,-40.125,-5.25,249.25
9.0,29.0,11.249999999999998,-0.125,14.874999999999998,100.49999999999999,16.375,7.0,-11.374999999999998,-5.875,-0.625,-42.0,-20.249999999999996,-7.375,4.375,-90.99999999999999,-32.875,-6.625,257.75
4.375,29.874999999999996,10.624999999999998,-0.5,12.375,101.5,41.25,6.125,-12.75,-6.75,-2.0,-42.625,-20.249999999999996,-9.25,1.625,-94.37499999999999,-21.875,-9.125,284.75
4.5,31.75,10.0,-3.375,11.374999999999998,102.74999999999999,44.75,3.0,-12.75,-8.5,-3.625,-44.5,-30.25,-12.125,1.5,-98.37499999999999,-16.875,-10.0,326.0
8.5,32.875,9.875,-4.0,12.875,102.875,41.875,5.25,-10.875,-7.625,-2.0,-38.87499999999999,-33.875,-10.5,2.875,-96.875,-25.625,-10.25,350.5
8.125,31.874999999999996,11.249999999999998,-1.8749999999999998,14.999999999999998,100.875,43.87499999999999,7.124999999999999,-10.875,-6.375,1.375,-35.49999999999999,-22.875,-4.25,4.5,-94.25,-42.0,-8.5,351.125
4.5,31.124999999999996,11.5,-1.375,13.875,99.625,39.875,4.5,-12.75,-7.124999999999999,1.75,-38.375,-18.625,-4.5,3.7499999999999996,-91.375,-43.87499999999999,-7.25,350.875
3.375,32.5,11.125,-0.75,12.499999999999998,100.75,24.5,3.375,-14.999999999999998,-9.625,-0.125,-43.75,-24.999999999999996,-10.25,1.8749999999999998,-96.12499999999999,-35.375,-7.875,367.625
5.875,35.875,12.625,1.25,12.625,103.0,14.374999999999998,2.25,-15.75,-11.249999999999998,-0.5,-48.0,-32.25,-11.75,0.75,-100.75,-40.49999999999999,-8.874999999999998,379.375
8.5,36.75,14.374999999999998,3.0,12.375,98.37499999999999,23.874999999999996,3.5,-15.625,-11.5,-0.625,-46.875,-33.125,-11.874999999999998,-2.5,-87.25,-56.99999999999999,-11.374999999999998,380.5
11.0,36.87499999999999,14.125,2.875,15.125,96.75,41.875,8.75,-14.874999999999998,-10.5,0.625,-44.12499999999999,-27.374999999999996,-10.375,-1.0,-80.49999999999999,-45.75,-7.25,388.49999999999994
17.624999999999996,42.375,12.375,0.875,17.375,110.75,48.125,11.125,-11.5,-9.125,2.125,-42.25,-24.0,-8.5,2.0,-85.375,-23.749999999999996,-3.1249999999999996,404.375
21.374999999999996,43.5,12.125,1.5,18.5,115.375,46.12499999999999,12.375,-10.875,-10.0,2.25,-41.875,-24.625,-8.75,1.5,-87.0,-25.5,-3.375,423.5
18.25,36.62499999999999,13.124999999999998,3.1249999999999996,19.375,108.87499999999999,48.375,13.749999999999998,-12.375,-11.625,1.75,-41.0,-28.25,-11.874999999999998,2.25,-83.375,-25.375,-8.625,432.24999999999994
19.875,31.374999999999996,13.25,3.375,17.749999999999996,113.87499999999999,45.125,13.25,-11.5,-12.125,2.0,-39.12499999999999,-29.625,-13.0,2.875,-80.125,-22.0,-10.124999999999998,445.0
23.5,27.75,13.5,5.374999999999999,18.999999999999996,118.37499999999999,35.24999999999999,15.625,-10.124999999999998,-10.624999999999998,4.625,-39.12499999999999,-23.5,-5.875,6.5,-84.125,-25.5,3.0,476.5
22.749999999999996,28.874999999999996,13.0,5.5,17.875,117.375,35.375,13.749999999999998,-10.124999999999998,-10.0,4.124999999999999,-38.625,-22.624999999999996,-4.124999999999999,6.375,-84.75,-34.0,2.625,492.87499999999994
19.125,31.0,12.125,3.0,14.125,113.625,40.375,8.125,-10.624999999999998,-9.625,2.5,-34.625,-24.375,-7.875,4.25,-77.74999999999999,-37.74999999999999,-8.375,512.0
14.125,30.25,12.0,2.75,15.374999999999998,106.0,40.0,7.625,-11.374999999999998,-8.249999999999998,4.375,-34.5,-23.0,-7.0,8.0,-81.375,-31.25,-8.0,538.0
9.125,29.5,12.0,3.7499999999999996,16.75,100.875,40.125,9.375,-13.749999999999998,-8.249999999999998,4.749999999999999,-39.25,-24.874999999999996,-7.124999999999999,8.249999999999998,-94.5,-28.749999999999996,-6.625,545.25
8.5,31.0,12.499999999999998,3.25,14.999999999999998,102.625,36.375,8.874999999999998,-14.999999999999998,-9.125,2.875,-36.375,-25.375,-9.0,4.625,-94.75,-28.125,-6.5,551.6249999999999
14.625,32.99999999999999,12.499999999999998,3.375,15.875,108.75,34.25,9.499999999999998,-12.625,-8.625,3.1249999999999996,-30.375,-21.875,-7.499999999999999,5.25,-84.99999999999999,-26.5,-4.749999999999999,565.25
14.999999999999998,31.75,13.25,5.5,19.75,110.375,41.0,14.5,-13.25,-8.125,4.25,-34.25,-22.25,-6.249999999999999,8.75,-80.75,-37.25,-5.875,594.25
11.374999999999998,30.749999999999996,14.75,5.624999999999999,18.25,111.25,43.5,14.874999999999998,-16.125,-8.625,3.875,-41.0,-24.25,-5.75,6.75,-89.5,-40.75,-5.75,605.0
12.125,29.749999999999996,14.5,5.125,15.875,109.25,37.125,12.0,-14.874999999999998,-7.75,3.25,-38.125,-23.0,-6.125,4.749999999999999,-98.37499999999999,-29.25,-4.5,607.625
13.5,28.499999999999996,14.999999999999998,6.125,17.875,105.375,34.37499999999999,13.25,-12.75,-7.0,3.1249999999999996,-33.75,-22.624999999999996,-9.0,5.125,-90.125,-20.124999999999996,-6.0,627.75
16.0,31.624999999999996,16.499999999999996,7.124999999999999,20.75,107.125,41.75,16.625,-12.25,-8.125,2.875,-38.25,-23.375,-7.375,6.0,-82.875,-16.75,-5.0,642.5
16.25,34.875,15.125,6.249999999999999,21.499999999999996,106.25,45.75,19.25,-11.5,-8.75,2.75,-42.125,-22.375,-3.875,6.75,-81.375,-27.374999999999996,-4.875,650.875
13.625,36.62499999999999,13.0,4.25,20.5,102.24999999999999,38.5,17.749999999999996,-9.25,-7.124999999999999,2.625,-39.875,-19.375,-4.0,5.875,-77.12499999999999,-36.5,0.875,657.25
16.25,37.625,12.0,3.875,21.0,101.875,29.375,15.374999999999998,-5.875,-5.125,1.75,-34.625,-12.499999999999998,-4.375,6.375,-77.0,-27.125,10.0,650.75
19.375,35.75,10.624999999999998,3.7499999999999996,21.625,105.25,26.124999999999996,15.75,-4.375,-5.875,0.625,-28.624999999999996,-9.0,-5.5,6.125,-82.875,-22.375,0.875,634.9999999999999
22.125,33.75,10.875,3.7499999999999996,22.875,109.75,35.375,17.125,-6.249999999999999,-8.75,-1.625,-33.375,-23.375,-10.25,5.75,-84.25,-33.5,-9.75,636.25
22.499999999999996,31.374999999999996,11.874999999999998,0.875,22.125,109.99999999999999,41.125,13.0,-7.0,-7.75,-2.25,-37.0,-28.624999999999996,-10.749999999999998,7.25,-80.0,-40.0,-5.0,648.1249999999999
19.875,29.999999999999996,10.749999999999998,-1.5,21.249999999999996,106.875,33.375,9.75,-6.5,-5.5,-0.875,-33.25,-19.5,-5.125,9.25,-74.75,-35.24999999999999,1.5,648.8749999999999
19.5,31.374999999999996,11.0,0.5,22.499999999999996,106.375,31.124999999999996,14.5,-8.249999999999998,-6.75,-1.25,-37.0,-24.25,-4.375,9.75,-74.37499999999999,-24.874999999999996,1.625,638.125
18.0,29.749999999999996,11.249999999999998,0.625,21.875,101.0,27.875,12.375,-8.125,-6.874999999999999,-1.8749999999999998,-40.375,-30.124999999999996,-5.624999999999999,8.874999999999998,-74.75,-19.375,-0.125,632.875
15.625,28.499999999999996,10.375,-1.375,21.625,94.75,21.0,10.25,-7.25,-5.875,-1.25,-37.0,-24.999999999999996,-3.25,9.125,-72.25,-26.249999999999996,1.125,633.875
15.625,28.0,9.25,-1.0,23.749999999999996,97.5,28.375,17.375,-8.0,-5.5,-0.25,-33.375,-17.749999999999996,-0.875,10.5,-73.875,-23.25,4.625,621.9999999999999
18.375,25.375,7.75,1.5,26.625,100.875,39.12499999999999,21.249999999999996,-6.125,-3.25,1.625,-27.624999999999996,-12.875,0.625,13.124999999999998,-68.125,-13.124999999999998,6.874999999999999,614.4999999999999
19.75,29.375,9.375,3.1249999999999996,27.875,101.5,37.99999999999999,21.374999999999996,-4.875,-1.625,1.8749999999999998,-25.875,-14.999999999999998,0.125,14.75,-64.125,-12.125,7.375,618.7499999999999
18.75,36.25,11.249999999999998,2.125,25.5,103.625,35.24999999999999,19.375,-7.499999999999999,-4.5,-1.375,-34.875,-26.625,-5.374999999999999,12.375,-76.62499999999999,-15.374999999999998,4.875,612.375
16.25,35.0,10.749999999999998,1.625,22.749999999999996,100.75,35.375,16.625,-8.874999999999998,-6.75,-2.75,-38.25,-27.624999999999996,-6.375,10.749999999999998,-83.5,-12.75,3.625,607.75
14.249999999999998,29.0,10.375,3.0,23.0,97.5,30.875,15.25,-7.75,-4.625,-1.125,-33.875,-22.875,-1.5,13.625,-74.0,-8.625,7.875,612.375
15.875,27.0,9.625,3.625,24.375,102.5,25.75,17.749999999999996,-5.875,-3.0,-0.375,-31.874999999999996,-23.625,-0.25,14.874999999999998,-67.62499999999999,-11.75,7.375,598.125
18.125,30.124999999999996,9.125,3.25,22.25,103.5,23.5,18.0,-3.5,-2.75,-0.875,-27.25,-18.625,0.5,12.125,-66.5,-8.75,7.875,568.375
15.5,33.625,10.5,1.8749999999999998,17.875,99.99999999999999,27.125,12.75,-3.625,-3.875,-2.125,-24.125,-15.625,0.875,9.0,-69.75,-13.875,12.75,545.1249999999999
13.625,33.25,12.375,2.0,18.25,100.62499999999999,35.0,10.375,-5.0,-4.875,-2.875,-25.625,-16.625,-1.625,9.75,-76.75,-19.625,8.625,535.875
16.25,30.5,12.25,3.875,22.125,102.375,34.25,12.375,-4.625,-5.25,-1.8749999999999998,-29.25,-19.25,-3.375,14.374999999999998,-70.75,-14.249999999999998,3.7499999999999996,534.75
15.125,29.0,11.5,4.625,22.25,100.875,24.999999999999996,13.124999999999998,-4.375,-5.624999999999999,-0.375,-31.124999999999996,-21.374999999999996,-1.8749999999999998,16.125,-62.875,-19.5,4.5,514.8749999999999
10.624999999999998,29.0,12.0,4.749999999999999,21.499999999999996,98.24999999999999,22.499999999999996,12.625,-6.75,-5.75,0.125,-30.124999999999996,-19.375,-0.75,14.5,-67.0,-30.25,4.0,475.375
10.875,26.875,12.375,6.874999999999999,23.749999999999996,94.99999999999999,29.375,14.0,-8.249999999999998,-6.249999999999999,1.25,-29.5,-16.75,1.5,16.25,-72.75,-38.375,6.0,437.75
15.25,24.625,11.374999999999998,8.125,24.5,94.5,29.625,14.625,-7.124999999999999,-6.75,2.3749999999999996,-31.624999999999996,-17.125,2.75,18.0,-75.0,-37.0,9.499999999999998,425.0
13.124999999999998,24.25,11.5,8.0,24.0,96.25,24.874999999999996,15.374999999999998,-8.125,-8.375,-0.125,-36.25,-24.125,-5.5,15.25,-78.87499999999999,-20.625,5.5,414.74999999999994
5.624999999999999,24.874999999999996,11.249999999999998,7.75,24.874999999999996,89.25,17.125,13.5,-10.0,-9.125,-1.375,-32.99999999999999,-27.624999999999996,-10.875,15.125,-75.75,-14.5,4.25,395.375
4.749999999999999,24.125,8.249999999999998,5.5,23.5,84.99999999999999,11.75,9.25,-9.0,-7.499999999999999,0.375,-23.874999999999996,-21.75,-6.75,15.374999999999998,-62.74999999999999,-24.5,4.749999999999999,379.875
6.249999999999999,19.625,8.0,5.374999999999999,23.25,88.0,21.75,10.5,-10.25,-6.625,1.625,-30.375,-19.5,-3.875,13.875,-69.125,-23.0,7.124999999999999,353.75
6.625,16.125,10.124999999999998,7.25,22.624999999999996,85.125,19.375,10.749999999999998,-13.25,-7.25,1.5,-47.125,-24.25,-5.25,13.25,-80.625,-18.125,6.75,330.12499999999994
6.0,17.0,10.624999999999998,7.875,20.5,80.375,10.25,9.875,-14.125,-7.499999999999999,0.625,-51.25,-25.625,-8.874999999999998,11.874999999999998,-79.87499999999999,-23.749999999999996,-3.0,302.875
2.0,18.874999999999996,10.624999999999998,8.249999999999998,20.875,77.625,17.875,9.0,-13.749999999999998,-7.499999999999999,0.5,-45.125,-26.5,-8.375,12.125,-82.0,-29.0,-2.875,268.375
2.625,20.5,9.25,5.0,19.25,79.5,24.75,5.875,-10.25,-6.125,0.25,-35.75,-26.75,-6.874999999999999,10.624999999999998,-76.75,-40.125,0.0,263.125
6.874999999999999,20.0,8.125,1.75,16.625,87.375,21.499999999999996,3.25,-6.375,-3.375,1.125,-26.124999999999996,-16.375,-3.875,8.125,-69.5,-53.37499999999999,4.25,258.24999999999994
6.0,15.25,8.625,5.0,18.0,85.99999999999999,12.0,2.3749999999999996,-7.25,-2.0,4.124999999999999,-23.25,-6.249999999999999,2.0,10.875,-77.625,-56.75,11.249999999999998,242.375
2.875,14.125,11.0,10.124999999999998,20.249999999999996,78.625,15.875,8.249999999999998,-9.875,-3.25,5.0,-32.99999999999999,-11.0,-0.25,12.25,-84.25,-47.375,3.875,233.125
4.375,21.125,13.749999999999998,8.625,17.749999999999996,79.5,27.624999999999996,7.0,-9.499999999999998,-6.125,3.1249999999999996,-41.37499999999999,-23.125,-7.499999999999999,9.0,-77.5,-23.5,-4.5,217.25
6.874999999999999,25.124999999999996,13.875,4.875,16.875,82.625,26.0,3.5,-8.125,-6.874999999999999,2.875,-38.625,-27.0,-7.875,10.25,-73.625,-6.5,0.5,213.75
8.249999999999998,22.624999999999996,12.0,6.625,22.25,85.625,27.374999999999996,11.874999999999998,-6.625,-4.25,5.75,-32.625,-22.375,-2.0,15.625,-70.99999999999999,-4.25,7.625,210.37499999999997
10.624999999999998,22.624999999999996,11.125,7.875,24.125,86.25,27.75,14.75,-4.875,-2.75,7.875,-29.874999999999996,-21.125,0.875,17.125,-63.37499999999999,-9.875,8.625,195.75
10.749999999999998,24.25,11.5,6.0,19.625,82.74999999999999,20.249999999999996,8.249999999999998,-6.375,-4.25,7.25,-31.374999999999996,-23.125,-1.0,14.374999999999998,-64.625,-16.0,5.75,184.75
10.749999999999998,22.624999999999996,11.874999999999998,6.5,17.125,82.25,22.125,5.125,-8.125,-4.625,7.0,-29.999999999999996,-20.0,-0.625,13.124999999999998,-71.62499999999999,-18.375,5.0,168.0
9.0,20.249999999999996,12.0,8.249999999999998,18.874999999999996,83.625,29.25,6.874999999999999,-7.625,-2.5,9.499999999999998,-24.75,-11.75,5.5,15.374999999999998,-72.625,-23.5,8.75,144.375
6.249999999999999,20.375,12.25,8.625,19.5,84.0,33.75,7.375,-9.125,-2.875,10.375,-28.874999999999996,-12.875,6.5,17.749999999999996,-70.75,-27.75,12.25,131.99999999999997
9.25,20.875,11.249999999999998,8.874999999999998,18.874999999999996,83.375,29.874999999999996,5.75,-9.625,-4.0,9.499999999999998,-37.375,-18.75,1.8749999999999998,18.5,-74.625,-25.5,12.875,138.0
6.5,21.249999999999996,10.0,8.0,16.499999999999996,76.125,22.749999999999996,5.125,-8.0,-3.1249999999999996,9.499999999999998,-30.875,-13.25,2.3749999999999996,16.375,-78.125,-21.75,10.0,131.5
-8.5,18.125,10.875,7.75,14.999999999999998,59.625,16.499999999999996,6.375,-11.625,-3.0,9.0,-31.25,-12.625,3.7499999999999996,14.249999999999998,-82.375,-12.499999999999998,9.375,107.375
-16.0,16.25,10.624999999999998,8.625,15.625,53.25,4.25,7.124999999999999,-16.0,-3.625,9.125,-46.0,-22.499999999999996,2.5,14.249999999999998,-93.625,-15.25,10.0,96.875
-10.25,23.874999999999996,9.625,6.375,12.375,66.5,6.125,3.1249999999999996,-15.5,-5.5,6.5,-45.125,-24.625,-1.75,9.875,-96.25,-35.125,3.375,104.125
0.5,28.375,11.0,4.625,11.75,84.125,23.375,2.75,-13.5,-6.5,3.875,-36.25,-20.625,-3.875,8.249999999999998,-87.5,-35.0,1.5,114.875
11.249999999999998,20.249999999999996,12.375,7.75,16.75,93.37499999999999,30.749999999999996,11.0,-11.249999999999998,-4.875,5.25,-33.75,-17.375,1.125,12.625,-76.75,-20.5,8.125,120.75
12.625,15.374999999999998,12.0,8.249999999999998,15.875,91.12499999999999,29.375,12.125,-10.5,-4.375,5.5,-30.375,-15.374999999999998,2.75,12.75,-70.0,-18.25,8.125,116.375
13.875,23.375,11.125,6.249999999999999,14.999999999999998,96.25,32.75,9.875,-9.499999999999998,-4.749999999999999,4.749999999999999,-30.875,-15.75,0.625,12.75,-63.0,-27.624999999999996,6.249999999999999,118.0
18.125,29.25,11.5,8.249999999999998,18.375,104.99999999999999,32.25,13.0,-7.625,-4.0,6.0,-31.75,-11.125,3.625,15.374999999999998,-59.25,-28.0,9.125,113.25
16.125,27.25,11.625,9.875,19.25,98.625,23.5,12.25,-7.75,-3.7499999999999996,6.874999999999999,-30.25,-8.874999999999998,5.5,14.374999999999998,-67.25,-17.749999999999996,9.499999999999998,94.125
9.375,23.125,11.625,11.0,20.249999999999996,91.62499999999999,26.124999999999996,12.875,-9.125,-3.5,6.375,-32.375,-16.375,2.25,13.375,-74.37499999999999,-27.0,7.875,95.875
5.374999999999999,24.75,12.125,11.374999999999998,21.499999999999996,95.375,37.74999999999999,17.125,-9.0,-3.375,5.875,-32.375,-18.874999999999996,1.75,14.625,-75.375,-33.25,8.0,122.5
11.125,28.375,11.75,7.375,19.25,100.75,43.375,15.5,-6.375,-3.7499999999999996,4.25,-25.25,-12.0,4.124999999999999,12.875,-65.75,-17.624999999999996,7.25,131.625
19.25,29.999999999999996,12.875,4.625,17.875,104.125,43.75,14.5,-4.625,-6.249999999999999,1.5,-24.874999999999996,-12.625,2.0,10.875,-61.12499999999999,-20.875,5.125,116.5
15.374999999999998,31.624999999999996,14.0,5.125,19.875,99.75,41.5,16.625,-7.625,-8.0,1.375,-37.0,-21.0,0.375,11.249999999999998,-76.5,-34.625,5.75,111.74999999999999
7.375,29.25,12.25,5.374999999999999,19.5,91.375,36.25,15.625,-8.0,-5.5,3.1249999999999996,-39.0,-19.625,2.5,10.749999999999998,-78.87499999999999,-31.374999999999996,6.125,112.5
13.375,29.5,12.125,4.375,16.625,99.49999999999999,36.0,14.125,-5.125,-5.75,1.75,-32.25,-16.75,0.375,8.5,-69.37499999999999,-25.625,2.625,121.0
19.125,27.75,12.75,3.1249999999999996,15.75,107.5,36.0,14.75,-5.0,-7.124999999999999,-0.375,-28.749999999999996,-16.25,-4.25,7.124999999999999,-65.625,-21.625,0.625,126.25
17.749999999999996,22.624999999999996,12.625,2.875,13.5,105.62499999999999,33.375,11.75,-5.5,-5.374999999999999,-0.25,-25.124999999999996,-13.375,-3.25,7.375,-67.62499999999999,-14.125,4.0,125.49999999999999
13.124999999999998,24.0,13.124999999999998,2.3749999999999996,10.5,102.74999999999999,30.124999999999996,6.75,-8.5,-6.249999999999999,-0.375,-29.874999999999996,-19.125,-2.625,6.0,-75.99999999999999,-17.5,4.124999999999999,119.875
7.124999999999999,23.874999999999996,13.375,3.25,14.0,92.875,19.875,11.75,-11.5,-7.499999999999999,0.375,-40.625,-26.249999999999996,-2.3749999999999996,7.625,-80.0,-21.499999999999996,3.875,115.62499999999999
10.749999999999998,22.125,13.25,5.5,19.625,93.625,25.25,19.875,-9.75,-6.0,1.625,-41.25,-25.5,-0.875,12.125,-77.74999999999999,-21.249999999999996,6.874999999999999,134.5
15.25,23.0,13.124999999999998,6.625,20.0,99.875,41.875,21.0,-7.499999999999999,-5.125,0.375,-32.125,-20.75,-4.875,10.375,-71.375,-32.25,3.625,138.12499999999997
12.375,23.25,12.375,6.0,17.0,95.25,39.5,17.375,-6.5,-3.875,0.75,-23.749999999999996,-11.874999999999998,-5.0,7.375,-69.125,-31.124999999999996,3.375,130.5
13.625,25.5,11.374999999999998,4.375,15.75,96.25,28.874999999999996,14.75,-4.875,-3.0,1.625,-20.375,-6.249999999999999,-0.375,7.25,-72.375,-20.249999999999996,7.875,130.875
16.0,27.374999999999996,10.875,3.1249999999999996,15.625,98.0,25.124999999999996,15.25,-4.625,-4.375,0.375,-24.625,-12.25,-0.625,7.25,-66.875,-17.749999999999996,13.749999999999998,120.12499999999999
14.374999999999998,26.625,10.749999999999998,2.75,16.0,93.625,21.875,14.125,-5.25,-6.0,-0.875,-28.375,-17.5,-3.0,8.625,-64.75,-13.875,11.75,123.24999999999999
15.5,30.5,12.0,0.5,12.375,93.625,20.375,10.749999999999998,-6.375,-8.375,-5.0,-31.124999999999996,-21.75,-9.75,5.624999999999999,-67.375,-14.75,-4.625,124.125
14.625,33.375,13.625,-1.0,7.0,88.625,29.375,11.249999999999998,-8.125,-9.75,-8.5,-35.49999999999999,-27.374999999999996,-14.249999999999998,0.25,-66.125,-20.0,-9.75,107.375
12.375,28.499999999999996,12.75,0.5,8.625,83.125,31.124999999999996,12.0,-6.874999999999999,-7.875,-6.75,-34.625,-25.124999999999996,-10.875,2.0,-71.75,-23.25,-2.875,103.0
16.25,22.875,10.5,0.75,11.249999999999998,87.5,11.0,8.0,-3.5,-5.0,-3.5,-30.375,-19.125,-6.249999999999999,7.25,-71.75,-21.0,1.75,96.12499999999999
16.499999999999996,24.375,8.5,-0.25,10.25,89.25,-0.875,7.75,-2.25,-3.1249999999999996,-2.25,-24.874999999999996,-12.75,-3.0,8.874999999999998,-66.625,-19.375,3.375,85.99999999999999
12.875,29.125,6.249999999999999,-0.875,9.499999999999998,84.25,12.625,7.375,-2.25,-3.7499999999999996,-3.625,-19.25,-12.499999999999998,-4.124999999999999,7.375,-65.0,-25.75,1.375,103.37499999999999
11.374999999999998,26.5,7.499999999999999,-0.25,8.375,80.25,31.5,4.625,-4.25,-5.624999999999999,-6.0,-20.625,-20.375,-9.125,4.124999999999999,-73.375,-31.0,-3.875,134.75
9.499999999999998,21.875,10.375,0.25,4.0,81.875,40.625,2.875,-6.75,-7.124999999999999,-7.499999999999999,-28.25,-25.124999999999996,-11.874999999999998,1.0,-81.375,-29.375,-6.249999999999999,156.49999999999997
10.124999999999998,18.999999999999996,8.75,1.125,4.375,87.875,38.625,2.5,-5.5,-5.374999999999999,-4.875,-27.75,-20.375,-8.249999999999998,3.375,-72.5,-17.25,-0.75,167.74999999999997
10.749999999999998,16.375,6.625,2.25,9.499999999999998,90.99999999999999,33.625,4.875,-6.0,-3.625,-2.3749999999999996,-31.0,-18.5,-5.875,6.0,-65.625,-18.125,1.625,162.5
9.375,15.625,7.0,0.75,9.875,88.75,27.624999999999996,4.25,-7.75,-4.625,-3.25,-38.125,-21.875,-8.625,4.124999999999999,-65.5,-25.75,-3.1249999999999996,153.5
7.25,18.625,7.0,-1.5,7.0,86.875,22.25,0.25,-8.75,-5.125,-3.7499999999999996,-38.125,-23.375,-9.125,2.75,-69.37499999999999,-24.5,-0.875,147.49999999999997
4.625,19.25,7.124999999999999,-1.375,5.25,84.0,23.375,0.875,-9.75,-4.625,-2.875,-35.24999999999999,-22.125,-6.625,2.5,-68.24999999999999,-31.0,5.125,136.49999999999997
4.625,16.0,7.875,1.375,8.625,83.0,28.874999999999996,6.874999999999999,-10.0,-3.25,-1.375,-33.875,-18.999999999999996,-6.75,4.749999999999999,-70.0,-38.87499999999999,0.125,133.125
6.0,15.875,7.625,2.125,9.75,85.875,31.124999999999996,10.25,-10.5,-2.875,-0.5,-37.875,-18.874999999999996,-8.125,7.0,-78.5,-36.87499999999999,-7.875,131.99999999999997
7.499999999999999,16.75,7.25,2.5,10.124999999999998,85.875,27.499999999999996,10.5,-9.25,-2.625,1.75,-36.125,-19.75,-5.125,10.0,-72.12499999999999,-26.124999999999996,-5.5,129.875
9.875,18.625,9.125,4.625,12.125,87.375,24.625,10.0,-8.0,-2.3749999999999996,3.7499999999999996,-33.375,-22.125,-1.75,11.874999999999998,-74.0,-26.124999999999996,-0.875,130.625
8.125,19.25,10.875,5.25,11.249999999999998,84.125,24.625,10.749999999999998,-9.25,-3.625,3.7499999999999996,-37.99999999999999,-20.249999999999996,0.125,10.25,-89.37499999999999,-36.87499999999999,-0.875,143.5
2.25,18.75,9.875,4.25,9.0,79.125,23.0,10.624999999999998,-10.375,-5.125,3.1249999999999996,-34.5,-15.125,-1.5,8.75,-87.375,-42.49999999999999,-2.3749999999999996,155.87499999999997
-0.625,20.875,8.625,3.375,4.625,81.62499999999999,14.999999999999998,5.374999999999999,-10.375,-6.0,2.125,-30.25,-14.0,-6.874999999999999,6.625,-85.25,-43.75,-2.75,131.75
